Date,Time,Open,High,Low,Close,Volume,Open Interest
20161003,152500,8738.85,8739.35,8738.25,8739.25,1400743,0
20161003,152600,8739.5,8740.75,8738.5,8740.45,1421775,0
20161003,152700,8740.25,8741.1,8738.95,8740.15,903379,0
20161003,152800,8740.6,8743,8740.05,8742.15,863044,0
20161003,152900,8742.1,8743.9,8740.25,8740.25,923708,0
20161003,153000,8741.4,8741.4,8741.25,8741.25,0,0
20161004,090700,8770,8770,8770,8770,0,0
20161004,090800,8770,8770,8770,8770,0,0
20161004,090900,8770,8770,8770,8770,0,0
20161004,091000,8770,8770,8770,8770,0,0
20161004,091100,8770,8770,8770,8770,0,0
20161004,091200,8770,8770,8770,8770,0,0
20161004,091300,8770,8770,8770,8770,0,0
20161004,091400,8770,8770,8770,8770,0,0
20161004,091500,8770,8772.4,8756.75,8762.15,1640541,0
20161004,091600,8763,8763,8760.05,8762.3,1160963,0
20161004,091700,8762.45,8764.45,8761.55,8764.45,914094,0
20161004,091800,8764.5,8764.5,8753.6,8754.45,206842,0
20161004,091900,8754.05,8757.9,8754.05,8756.3,1171396,0
20161004,092000,8755.8,8755.8,8751.6,8754.15,639371,0
20161004,092100,8754.75,8762.1,8754.65,8760.35,467468,0
20161004,092200,8760.45,8767,8760.35,8766.05,572806,0
20161004,092300,8766.5,8772.1,8766.5,8771.6,928111,0
20161004,092400,8771.45,8778.3,8769.85,8776.5,948966,0
20161004,092500,8776.65,8777.05,8771,8772,899714,0
20161004,092600,8771.65,8776,8770.95,8776,383879,0
20161004,092700,8775.8,8776.7,8774.85,8775.15,664520,0
20161004,092800,8774.5,8775.85,8771.8,8774.25,442650,0
20161004,092900,8773.85,8774.85,8771.85,8774.3,522700,0
20161004,093000,8774.45,8777.1,8774.15,8774.15,523061,0
20161004,093100,8773.2,8776.35,8770.95,8773.45,585553,0
20161004,093200,8773.15,8773.15,8770.15,8770.75,880892,0
20161004,093300,8770.7,8770.9,8768.9,8769.8,430190,0
20161004,093400,8769.55,8774.15,8769.55,8772.8,484833,0
20161004,093500,8772.7,8773.65,8772.05,8772.05,452453,0
20161004,093600,8772.4,8773.3,8769.35,8769.35,335868,0
20161004,093700,8769.05,8770.05,8768,8768,468743,0
20161004,093800,8767.4,8770.2,8767.15,8769.65,571533,0
20161004,093900,8769.6,8771.95,8769.6,8771,624497,0
20161004,094000,8771.25,8772.9,8770.95,8771.9,549784,0
20161004,094100,8772.1,8772.1,8767.9,8767.9,786144,0
20161004,094200,8768.35,8769.25,8765.35,8765.7,667487,0
20161004,094300,8765.05,8765.1,8762.45,8763.45,622025,0
20161004,094400,8764.35,8770.05,8764.3,8767.55,732653,0
20161004,094500,8767.25,8767.6,8764.8,8765.65,511238,0
20161004,094600,8765.7,8768.6,8764.95,8766.45,637715,0
20161004,094700,8766.05,8766.25,8763.5,8763.95,474847,0
20161004,094800,8763.65,8765.4,8763.2,8764.25,406448,0
20161004,094900,8764.3,8764.3,8763.45,8763.55,414123,0
20161004,095000,8763.55,8763.55,8762.05,8763,358615,0
20161004,095100,8763.3,8763.65,8762.2,8762.2,351419,0
20161004,095200,8762.45,8763.55,8757.65,8757.65,407051,0
20161004,095300,8757.5,8759.85,8756.3,8758.9,567626,0
20161004,095400,8758.9,8761.85,8758.8,8761.25,413553,0
20161004,095500,8761.1,8763.3,8761.1,8762.75,253467,0
20161004,095600,8762.35,8763.9,8761.6,8763.3,288497,0
20161004,095700,8763.45,8764.25,8761.5,8761.5,363466,0
20161004,095800,8761.15,8761.45,8759.3,8761.15,428533,0
20161004,095900,8761.2,8761.8,8760.15,8761.8,272960,0
20161004,100000,8761.75,8763.15,8761,8762.8,264126,0
20161004,100100,8763.05,8765.1,8762.5,8763.45,414530,0
20161004,100200,8763.5,8766.8,8763.5,8766.75,443574,0
20161004,100300,8766.45,8770,8764.4,8764.4,535860,0
20161004,100400,8764.2,8766.45,8763.7,8765.55,391631,0
20161004,100500,8765.55,8765.7,8762.6,8762.75,314042,0
20161004,100600,8762.9,8762.9,8759.85,8759.85,407878,0
20161004,100700,8761.3,8763.05,8761.3,8761.8,706475,0
20161004,100800,8762.05,8763.9,8761.95,8763.1,319924,0
20161004,100900,8763.3,8764.75,8762,8762.4,344217,0
20161004,101000,8762.05,8762.95,8762.05,8762.8,348067,0
20161004,101100,8762.8,8763.2,8754.4,8754.9,630178,0
20161004,101200,8755.3,8757.5,8753.5,8755.5,381659,0
20161004,101300,8755.65,8758,8755.6,8756.65,298067,0
20161004,101400,8756.55,8757.4,8756.25,8756.55,296762,0
20161004,101500,8756.75,8757.1,8755.55,8756.15,100214,0
20161004,101600,8756.15,8757.65,8755.7,8757.2,574906,0
20161004,101700,8757.4,8757.8,8756.1,8756.7,250739,0
20161004,101800,8756.55,8757.95,8754.6,8755.3,404860,0
20161004,101900,8754.45,8757.35,8754.25,8756.6,390117,0
20161004,102000,8756.55,8759.1,8756.45,8758.4,360588,0
20161004,102100,8758.95,8761.5,8758.5,8761.4,397839,0
20161004,102200,8760.7,8760.7,8758.95,8759.95,107211,0
20161004,102300,8759.9,8760.4,8759.55,8759.6,306762,0
20161004,102400,8759.5,8759.8,8758.2,8758.25,511815,0
20161004,102500,8758.15,8761.2,8757.8,8761,284004,0
20161004,102600,8761.1,8761.55,8759.55,8759.55,248117,0
20161004,102700,8759.4,8760.2,8758.2,8759.65,231146,0
20161004,102800,8760.3,8760.3,8756.85,8756.85,259249,0
20161004,102900,8756.75,8756.75,8754,8754.1,235640,0
20161004,103000,8754.3,8755.85,8750.85,8751.95,325871,0
20161004,103100,8752.15,8754.5,8751.1,8751.1,383433,0
20161004,103200,8751.3,8752.85,8748.8,8748.9,410451,0
20161004,103300,8748.75,8750.2,8748.45,8749.6,240128,0
20161004,103400,8749.55,8750.95,8749.3,8750.6,196902,0
20161004,103500,8750.65,8752.95,8749.85,8752.95,540635,0
20161004,103600,8752.75,8753.45,8750.8,8752.65,309361,0
20161004,103700,8752.85,8755.25,8751.75,8755.25,414063,0
20161004,103800,8755.25,8756.5,8755.1,8756.1,306335,0
20161004,103900,8756.4,8756.4,8755.4,8756.35,205203,0
20161004,104000,8756.6,8756.7,8752.7,8752.9,62505,0
20161004,104100,8752.95,8754.7,8752.2,8754.55,590876,0
20161004,104200,8754.4,8754.5,8753.6,8754.15,571454,0
20161004,104300,8754.2,8755.1,8753.7,8755.1,234987,0
20161004,104400,8755.45,8756.95,8755.1,8756.55,233347,0
20161004,104500,8757.1,8757.1,8755.8,8756.6,312074,0
